author_id,author_name,author_affiliation_name
56938990600,"Azahari, Iman Nur Nabila Ahmad",Universiti Utara Malaysia
57190415614,"Aminu, Muhammed Umar",Universiti Utara Malaysia
56054380000,"Singh, Gurdeep",Universiti Utara Malaysia
57195131609,"Ladan, Sahnun",Universiti Utara Malaysia
55167458800,"Reza, Mohammad Imam Hasan",Universiti Utara Malaysia
56028707800,"Aminuddin, Adam Shariff Adli",Universiti Utara Malaysia
24577678300,"Ozturk, Ilhan",Universiti Utara Malaysia
56429508900,"Applanaidu, Shri Dewi",Universiti Utara Malaysia
56131976600,"Abdul Malek, Marlin Marissa",Universiti Utara Malaysia
57204969226,"Omar, Salmah",Universiti Utara Malaysia
56579946200,"Mansor, Mohd Hanis",Universiti Utara Malaysia
26325846700,"Sarif, Siti Mahfuzah",Universiti Utara Malaysia
57188556707,"Chuah, Francis",Universiti Utara Malaysia
57200288606,"Turay, Tiara",Universiti Utara Malaysia
25960907500,"Mustaffa, Che Su",Universiti Utara Malaysia
7004188970,"Özcan, Ender",Universiti Utara Malaysia
56940177200,"Omar, Nuredayu",Universiti Utara Malaysia
57193537913,"Zuhra, Rahma",Universiti Utara Malaysia
26424254100,"Ahmad, Nehaluddin",Universiti Utara Malaysia
36598796800,"Malkawi, Ghassan",Universiti Utara Malaysia
36915982100,"Hj. Syd Zin, Hj Syd Abdul Rahman",Universiti Utara Malaysia
35174468600,"Wan Ishak, Wan Hussain",Universiti Utara Malaysia
55505666600,"Abdullah, Nik Ab Halim Nik",Universiti Utara Malaysia
56532530000,"Arlimatti, Shivaleela",Universiti Utara Malaysia
57204970189,"Al-Rejal, Hussein M.Abu",Universiti Utara Malaysia
55243870700,"Chowdhury, Mohammed S.",Universiti Utara Malaysia
46462058000,"Wong, Woei Chyuan",Universiti Utara Malaysia
57191202376,"Rogo, Halilu Bello",Universiti Utara Malaysia
57195803955,"Hussein Al-rassas, Ahmed",Universiti Utara Malaysia
57203030634,"Whitehead, John",Universiti Utara Malaysia
57205260708,"Sailin, Siti Nazuar",Universiti Utara Malaysia
55803205500,"Yusof-Saari, M.",Universiti Utara Malaysia
56899045400,"Baharuddin, Datuk Amir Hussin Bin",Universiti Utara Malaysia
57189021087,"Ahmad, Abd Halim B.",Universiti Utara Malaysia
55786089100,"Shahzad, Arfan",Universiti Utara Malaysia
55907349500,"Ku-Mahamud, K. R.",Universiti Utara Malaysia
56925877200,"Cheng, Wei Hin",Universiti Utara Malaysia
35756696600,"Shaukat, Muhammad",Universiti Utara Malaysia
57190940136,"Wibowo, Antoni",Universiti Utara Malaysia
57200300363,"Abdussalam, Auwal Farouk",Universiti Utara Malaysia
37067090000,"Arief, A. R.",Universiti Utara Malaysia
55351474300,"Saidin, Saidatunur Fauzi",Universiti Utara Malaysia
36173887100,"Abdullah, Che Sobry",Universiti Utara Malaysia
56096947600,"Bidin, Rosmiza",Universiti Utara Malaysia
56067066400,"Osman, Wan Nadzri Bin",Universiti Utara Malaysia
22985101600,"Hughes, Mathew",Universiti Utara Malaysia
57209932555,"Ibrahim, Salihu",Universiti Utara Malaysia
55386350700,"Islam, G. M.N.",Universiti Utara Malaysia
57202799776,"Kah Ho, Lee",Universiti Utara Malaysia
57200943882,"Daigee, Shaw",Universiti Utara Malaysia
57192064292,"Roslan, Saniah",Universiti Utara Malaysia
36103274900,"Mughal, Abdur Razzaque",Universiti Utara Malaysia
35186069100,"Awang, Norazimah",Universiti Utara Malaysia
55037495800,"Zulkepli, Jafri",Universiti Utara Malaysia
56015412700,"Faieq, Alaa Khaleel",Universiti Utara Malaysia
54410543400,"Jawaid, Syed Tehseen",Universiti Utara Malaysia
36618405100,"Yahaya, Sharipah S.S.",Universiti Utara Malaysia
7003934499,"Fairhurst, Gail",Universiti Utara Malaysia
56539983500,"Badara, Abdulkadir Musa",Universiti Utara Malaysia
16024142900,"Ahmad-Zaluki, Nurwati Ashikkin",Universiti Utara Malaysia
57189239378,"Maznahmohdsalleh, Sri Sarah",Universiti Utara Malaysia
56940531500,"Mohd Noor, Noor Farihah",Universiti Utara Malaysia
6507706724,"Aghezzaf, El Houssaine",Universiti Utara Malaysia
56769177200,"Ali, Wajahat",Universiti Utara Malaysia
56532483900,"Alubady, Raaid",Universiti Utara Malaysia
55367998600,"Bakar, Zahari Abu",Universiti Utara Malaysia
57204906263,"Idris, Harwati",Universiti Utara Malaysia
6603314412,"Kamioka, Eiji",Universiti Utara Malaysia
57103752700,"Roslan, Teh Raihana Nazirah",Universiti Utara Malaysia
57192074845,"Lutfi, Abd Alwali",Universiti Utara Malaysia
57200179320,"Tay, Lee Chin",Universiti Utara Malaysia
57195933218,"Yusof, Sharmila Mat",Universiti Utara Malaysia
56442244400,"Harun, Nurul Hanis",Universiti Utara Malaysia
55764340000,"Hisyam Selamat, Mohamd",Universiti Utara Malaysia
23006384100,"Tzeremes, Nickolaos G.",Universiti Utara Malaysia
55907349500,"Ku, Ruhana Ku Mahamud",Universiti Utara Malaysia
56083338800,"Al-Dubai, Shehabaddin Abdullah A.",Universiti Utara Malaysia
57195432490,"Fudholi, Ahmad",Universiti Utara Malaysia
25960913300,"Mohamad, Bahtiar",Universiti Utara Malaysia
57192805536,"Said, Nadzirah Mohd",Universiti Utara Malaysia
57188872454,"Mas’ud, Abdulsalam",Universiti Utara Malaysia
24923134000,"Mustafar, Mastora",Universiti Utara Malaysia
57191348687,"Rahman, Khandoker Mahmudur",Universiti Utara Malaysia
55898412500,"Jusoh, M. S.",Universiti Utara Malaysia
56715833700,"Al-Nasser, Mohammad",Universiti Utara Malaysia
56712315000,"Mishra, Brojo Kishore",Universiti Utara Malaysia
57191254698,"Othman, Norfaridatul Akmaliah",Universiti Utara Malaysia
56051740000,"Mohd Rashid, Rasidah",Universiti Utara Malaysia
55834672700,"Al-Homayan, Abdullah Mohammad",Universiti Utara Malaysia
55260192700,"Anusakumar, Shangkari V.",Universiti Utara Malaysia
56527005900,"Veloo, Arsaythamby",Universiti Utara Malaysia
57191519703,"Alhnity, Haitham",Universiti Utara Malaysia
56103925100,"Anad, Mohammed Morad",Universiti Utara Malaysia
55886157300,"Teong, Lim Kong",Universiti Utara Malaysia
56816766400,"Yaakob, M.",Universiti Utara Malaysia
56597696300,"Yusoff, Nurahimah Mohd",Universiti Utara Malaysia
23398283800,"Teo, Timothy",Universiti Utara Malaysia
57191670273,"Haladu, Alhassan",Universiti Utara Malaysia
57201631801,"Al-Dyani, Wafa Zubair",Universiti Utara Malaysia
8835630900,"Fadzil, Faudziah Hanim",Universiti Utara Malaysia
57003333900,"Saleheen, Ferdoush",Universiti Utara Malaysia
57196022543,"Teh, Chien Huey",Universiti Utara Malaysia
56001115600,"Sakiru Adebola, Solarin",Universiti Utara Malaysia
36173651500,"Atan, Ruhaya",Universiti Utara Malaysia
55862863300,"Al-Dhamari, Redhwan Ahmed Ali",Universiti Utara Malaysia
7102131206,"Omar, Mohd Faizal",Universiti Utara Malaysia
16053762000,"Shabbir, Haseeb",Universiti Utara Malaysia
57204395755,"Bello, Suleiman Mohammed",Universiti Utara Malaysia
23390157300,"Saha, Asish",Universiti Utara Malaysia
57208422706,"Kadir, Mohd Nizam Abdul",Universiti Utara Malaysia
35101435300,"Baharom, A. H.",Universiti Utara Malaysia
56094965600,"Halim, Haslina",Universiti Utara Malaysia
57208110798,"Mohammad Asri, Mohammad Azwanie Naim",Universiti Utara Malaysia
13609051900,"Abdul-Hamid, Mohamad Ali",Universiti Utara Malaysia
57190163986,"Roslan, Qairuniza",Universiti Utara Malaysia
57192070935,"Theeb Moeidh, Almotairi",Universiti Utara Malaysia
57148577500,"Tursunov, Hamza",Universiti Utara Malaysia
55605080400,"Al-Bashayreh, Mahmood Ghaleb",Universiti Utara Malaysia
57196846051,"Othman, Mohamad Khairi Haji",Universiti Utara Malaysia
57191414150,"Jaafar, Mohamad Azlan",Universiti Utara Malaysia
35099398700,"Said, Jamaliah",Universiti Utara Malaysia
56195200900,"Hussin, Fauzi",Universiti Utara Malaysia
56442723400,"Matarneh, Khaled",Universiti Utara Malaysia
54411144100,"Rambat, Shuib",Universiti Utara Malaysia
57015299900,"Bahrin, Abdul Syafiq",Universiti Utara Malaysia
23049371300,"Charters, Stuart",Universiti Utara Malaysia
23990645100,"Hassan, Taufiq",Universiti Utara Malaysia
57192809009,"Chong, Yen Wan",Universiti Utara Malaysia
54386472300,"Mat, Siti Hadijah Che",Universiti Utara Malaysia
57193028609,"Edaris, Zahratul Laily",Universiti Utara Malaysia
42861536400,"Jalil, Ahmad Zafurullah Abdul",Universiti Utara Malaysia
36998324400,"Din, Aniza Mohamed",Universiti Utara Malaysia
57191522094,"Zakaria, Norria",Universiti Utara Malaysia
57189289956,"Abdullah, Sharifah Lailee Syed",Universiti Utara Malaysia
56186407900,"Tahir, Hatim Mohd",Universiti Utara Malaysia
56715849800,"Thi, Lip Sam",Universiti Utara Malaysia
36998316400,"Ghani, Nor Farzana Abd",Universiti Utara Malaysia
57207823928,"Abdullah, Nabaz Nawzad",Universiti Utara Malaysia
36598796800,"Malkawi, Ghassan",Universiti Utara Malaysia
56916171000,"Al-Musali, Mahfoudh Abdul Karem Mahfoudh",Universiti Utara Malaysia
25641193000,"Kaiiali, Mustafa",Universiti Utara Malaysia
56312440400,"Ting, Hiram",Universiti Utara Malaysia
56613488200,"Ekpa, Shedrack",Universiti Utara Malaysia
36618405100,"Yahaya, Sharipah Soaad Syed",Universiti Utara Malaysia
57205682579,"Chin, Tay Lee",Universiti Utara Malaysia
57199068050,"Yusuf-Asaju, Ayisat W.",Universiti Utara Malaysia
55947950600,"Shamki, Dhiaa",Universiti Utara Malaysia
46462152200,"Von Feigenblatt, Otto F.",Universiti Utara Malaysia
57194648068,"Shamsudin, Shahida",Universiti Utara Malaysia
55990403300,"Marzuki, Najib Ahmad",Universiti Utara Malaysia
57003100100,"Garba, S. A.",Universiti Utara Malaysia
57196425163,"Ishak, Ismaniza",Universiti Utara Malaysia
7201619505,"Hassan, Suhaidi",Universiti Utara Malaysia
57204623408,"Bature, Samson Waibe",Universiti Utara Malaysia
57196424497,"Ahmad, Ayoib Che",Universiti Utara Malaysia
16203167300,"Hock-Eam, Lim",Universiti Utara Malaysia
55534853400,"Hamid, H.",Universiti Utara Malaysia
55337959900,"Subhan, Muhammad",Universiti Utara Malaysia
57194416568,"Nor, Alias M.",Universiti Utara Malaysia
55214752000,"Wan-Ibrahim, W. A.",Universiti Utara Malaysia
57191279992,"Ayuba, K. Ibrahim",Universiti Utara Malaysia
34867751400,"Abu Bakar, Azuraliza",Universiti Utara Malaysia
55371143100,"Chee-Yin, Yip",Universiti Utara Malaysia
57204495052,"Hadi, A. A.R.",Universiti Utara Malaysia
57039246600,"Muhammad, Muhammad Nasri",Universiti Utara Malaysia
7401894374,"Simon, A.",Universiti Utara Malaysia
57190941272,"Eman, Y.",Universiti Utara Malaysia
44360903500,"Ahad, Nor Aishah",Universiti Utara Malaysia
55075225000,"Abdul Rahman, Abdul Malek",Universiti Utara Malaysia
57191668511,"Al-Absy, Mujeeb Saif Mohsen",Universiti Utara Malaysia
57191766777,"Jumaat Mahajar, Abdul",Universiti Utara Malaysia
56025709500,"Kassim, Aza Azlina Md",Universiti Utara Malaysia
57200389395,"Kim, Khor Mui",Universiti Utara Malaysia
56263019200,"Kherd, Ahmed",Universiti Utara Malaysia
36105254300,"Abu Bakar, Lily Julienti",Universiti Utara Malaysia
56436463600,"Sofian, Syed",Universiti Utara Malaysia
55307525900,"Ismail, S.",Universiti Utara Malaysia
55419557100,"Ring, Karen A.",Universiti Utara Malaysia
57090841300,"Miko, Nuraddeen Usman",Universiti Utara Malaysia
55942828500,"Azniza Ishak, Noor",Universiti Utara Malaysia
55637538200,"Abd-Razak, Ili Salsabila",Universiti Utara Malaysia
55534807700,"Sapiri, Hasimah",Universiti Utara Malaysia
35730929200,"Amphawan, Angela",Universiti Utara Malaysia
57210272660,"Ismail, Sarina",Universiti Utara Malaysia
37079545900,"Shafiei, Mohd Wira Mohd",Universiti Utara Malaysia
57194038028,"binti Khusairi, Nor'Azah",Universiti Utara Malaysia
36682338700,"Habbal, Adib M.Monzer",Universiti Utara Malaysia
36608608200,"Mahmod, M.",Universiti Utara Malaysia
56424055300,"Zhang, Miao",Universiti Utara Malaysia
57068283500,"Yusof, Yuhanis",Universiti Utara Malaysia
35198969900,"Sajat, Mohd Samsu",Universiti Utara Malaysia
7007184421,"Ooi, Joseph T.L.",Universiti Utara Malaysia
56103552400,"Desa, Nor Hasliza Mat",Universiti Utara Malaysia
57191346469,"Alkhawaldeh, Abdelbaset M.",Universiti Utara Malaysia
57189388073,"Saad, Norsafinas Md",Universiti Utara Malaysia
56539696000,"Abid, Yahia",Universiti Utara Malaysia
36626100400,"Minai, Mohd Sobri",Universiti Utara Malaysia
37061599900,"Perumal, Selvan",Universiti Utara Malaysia
57191511624,"Noori, Atyaf Sami",Universiti Utara Malaysia
57201692882,"Ramli, Azahari",Universiti Utara Malaysia
56114908000,"Muhammad Di, Nur Faraidah",Universiti Utara Malaysia
6505838374,"Yusoff, Rushami Zien Bin",Universiti Utara Malaysia
57193998011,"Shah, Vadzali Abdulaziz",Universiti Utara Malaysia
55545862384,"Grant, David B.",Universiti Utara Malaysia
36998384900,"Kasim, Maznah Mat",Universiti Utara Malaysia
56051436900,"Kamardin, Hasnah",Universiti Utara Malaysia
7003315049,"Yusof, Shafiz Affendi Mohd",Universiti Utara Malaysia
7102415024,"Beasley, J. E.",Universiti Utara Malaysia
57188712892,"Talib, Mansor Abu",Universiti Utara Malaysia
43061015400,"Baharom, Fauziah",Universiti Utara Malaysia
42862881100,"Yen, Siew Hwa",Universiti Utara Malaysia
57201272302,"Tengku Ariffin, Tengku Faekah",Universiti Utara Malaysia
57193332830,"Razak, Norhanim Abdul",Universiti Utara Malaysia
55582821500,"Salleh, Mohd Afandi",Universiti Utara Malaysia
57208209547,"Sabir, Saeed Ahmad",Universiti Utara Malaysia
56442065900,"Low, Joon Khim",Universiti Utara Malaysia
56272529600,"Saad, Natrah",Universiti Utara Malaysia
55497975700,"Zaluki, Nurwati Ashikkin Ahmad",Universiti Utara Malaysia
16052739400,"Hashim, Nor Laily",Universiti Utara Malaysia
56433387800,"Chayanukro, Songsakda",Universiti Utara Malaysia
14056085300,"Ibrahim, Daing Nasir",Universiti Utara Malaysia
56950251900,"Sharif, Kamal Imran",Universiti Utara Malaysia
14037113500,"Baten, M. A.",Universiti Utara Malaysia
57191613594,"Moey, Lee Kah",Universiti Utara Malaysia
56166096400,"Ammer, Mohammed Abdullah",Universiti Utara Malaysia
17036664700,"Ramli, Romlah",Universiti Utara Malaysia
57190933945,"Mohommed, Eman F.",Universiti Utara Malaysia
57197760101,"Ganiyy, Abdul Fattah Abdul",Universiti Utara Malaysia
46461954400,"Saludin, Mohamad Nasir",Universiti Utara Malaysia
37118394200,"Chuttipattana, Nirachon",Universiti Utara Malaysia
55787905600,"Rosman, Romzie",Universiti Utara Malaysia
50860998100,"Abu, Noor Hidayahbt",Universiti Utara Malaysia
35100067700,"Aziz, A. A.",Universiti Utara Malaysia
52663218000,"Rahman, Syariza Abdul",Universiti Utara Malaysia
55604233300,"Daud, Yaakob",Universiti Utara Malaysia
36448052100,"Yasin, Azman",Universiti Utara Malaysia
57194193093,"Moon, Bo Young",Universiti Utara Malaysia
36914776700,"Benny, Guido",Universiti Utara Malaysia
57190488627,"Rashid, Farhana",Universiti Utara Malaysia
57193008388,"Jali, M. R.M.",Universiti Utara Malaysia
57203510019,"ul Hameed, Waseem",Universiti Utara Malaysia
36024484500,"Nor, Azila Mohd",Universiti Utara Malaysia
57200993117,"Thannimalai, Raamani",Universiti Utara Malaysia
56181456100,"Hamid, Ahmad Shukri Abdul",Universiti Utara Malaysia
36197804800,"Almabhouh, Alaaeddin",Universiti Utara Malaysia
55155461300,"Ringim, Kabiru Jinjiri",Universiti Utara Malaysia
8671995700,"Ismail, Abdussalaam Iyanda",Universiti Utara Malaysia
56192699000,"Alzober, Waled",Universiti Utara Malaysia
56374276100,"Salim, Mona Erfanian",Universiti Utara Malaysia
57191670089,"Aliyu, Sirajo",Universiti Utara Malaysia
36069451500,"Mohanan, Vasuky",Universiti Utara Malaysia
57203137243,"Faiz, Gaboul Ahmed",Universiti Utara Malaysia
56958567800,"Maamor, Selamah",Universiti Utara Malaysia
25928253600,"Alias, Rose Alinda",Universiti Utara Malaysia
57199802432,"Ibrahim, M. B.",Universiti Utara Malaysia
37124803300,"Rohni, Azizah Mohd",Universiti Utara Malaysia
56092459100,"Hashim, Rosna Awang",Universiti Utara Malaysia
57204890172,"Abaji, Emad Eddin",Universiti Utara Malaysia
8684890800,"Sevic, Zeljko",Universiti Utara Malaysia
56951111900,"Chepa, Noraziah",Universiti Utara Malaysia
35118773200,"Guatleng, Ong",Universiti Utara Malaysia
56366320400,"Jedin, Mohd Haniff",Universiti Utara Malaysia
55349078100,"Aminuddin, Adnan",Universiti Utara Malaysia
54782241800,"Aziz, Mukhriz Izraf Azman",Universiti Utara Malaysia
57193787959,"Jali, Muhamad Nizam",Universiti Utara Malaysia
57192195221,"Hussain, Hashiroh",Universiti Utara Malaysia
56430619000,"Mohamed, Khadijah",Universiti Utara Malaysia
55382337600,"Sufahani, Suliadi F.",Universiti Utara Malaysia
57192197194,"Samad, Hafiza",Universiti Utara Malaysia
55305663500,"Hashim, Raemah Abdullah",Universiti Utara Malaysia
57191224441,"Mgammal, Mahfoudh Hussein",Universiti Utara Malaysia
55255362000,"Asaad, Baravan A.",Universiti Utara Malaysia
43061786000,"Tarawneh, Feras",Universiti Utara Malaysia
57200447318,"Liew, Su Ann",Universiti Utara Malaysia
6602443182,"Yeow, Paul H.P.",Universiti Utara Malaysia
56491166800,"Nik Abdullah, Nik Ab Halim",Universiti Utara Malaysia
57190487168,"Narain, Kuldeep",Universiti Utara Malaysia
55638656600,"Alazzani, Abdulsamad",Universiti Utara Malaysia
57202956603,"Yasmeen, Kausar",Universiti Utara Malaysia
57196414030,"Nisar, Qasim Ali",Universiti Utara Malaysia
56872517200,"Sharif, Arshian",Universiti Utara Malaysia
57192309322,"Ahmed, Saad Mahmood",Universiti Utara Malaysia
36520692600,"Abdullah, Azrai",Universiti Utara Malaysia
57204599864,"Awn, Abdullah Mohammed",Universiti Utara Malaysia
23388164500,"Dahalin, Zulkhairi Md",Universiti Utara Malaysia
6603424020,"Yaacob, Nazeeruddin",Universiti Utara Malaysia
54384940200,"Bakar, Nor’Aznin Abu",Universiti Utara Malaysia
55994191800,"Omar, Mohd Hasbullah",Universiti Utara Malaysia
36523822900,"Sanusi, Nur Azura",Universiti Utara Malaysia
35766272600,"Hussin, H. J.Mohd Rasid",Universiti Utara Malaysia
16642666200,"Jaafar, Jafreezal",Universiti Utara Malaysia
57195349399,"Noor, Wan S.W.M.",Universiti Utara Malaysia
55628524240,"Madi, Mohammed",Universiti Utara Malaysia
57189642848,"Mohd Yusof, Muhammad Suhaimi",Universiti Utara Malaysia
55391673400,"Hossain, Md Kamrul",Universiti Utara Malaysia
57195285282,"Aqilah, Siti Nur",Universiti Utara Malaysia
36617359600,"Firdhous, Mohamed",Universiti Utara Malaysia
55318263300,"Ahmed, Walid",Universiti Utara Malaysia
54410543400,"Jawaid, Syed Tehseen",Universiti Utara Malaysia
24466195600,"Gitano, Horizon",Universiti Utara Malaysia
37017127800,"Dahlan, Nuarrual Hilal Md",Universiti Utara Malaysia
14037113500,"Baten, Md Azizul",Universiti Utara Malaysia
57190117387,"Yahaya, Jamaiah H.",Universiti Utara Malaysia
57208070623,"Ashraf, S.",Universiti Utara Malaysia
57191031829,"Pawan Teh, Mohd Azri",Universiti Utara Malaysia
26436061300,"Fauzee, Mohd Soffian Omar",Universiti Utara Malaysia
57194510322,"Saad, Nariman Mohd",Universiti Utara Malaysia
57190299309,"Mabkhot, Hashed Ahmad",Universiti Utara Malaysia
36449642900,"Stiawan, D.",Universiti Utara Malaysia
35118652300,"Bidin, Zainol",Universiti Utara Malaysia
57188684569,"Ibrahim, Mohammed Yussoff",Universiti Utara Malaysia
36608608200,"Mahmod, Musyrifah",Universiti Utara Malaysia
57003642300,"Habes, Essam M.",Universiti Utara Malaysia
16302520900,"Tan, Siow Hooi",Universiti Utara Malaysia
56628569400,"Jasni, A.",Universiti Utara Malaysia
55432565800,"Arif, A. Suki M.",Universiti Utara Malaysia
57204907082,"Darus, Maizon Mohd",Universiti Utara Malaysia
16468794500,"Kaur, Ramandeep",Universiti Utara Malaysia
36642771200,"Sidhu, Gurnam Kaur",Universiti Utara Malaysia
56131241300,"Mohamad, Noorkartina",Universiti Utara Malaysia
56347014100,"Ahmed, Kawakib K.",Universiti Utara Malaysia
57205063758,"Arussi, Ali A.L.",Universiti Utara Malaysia
37116426900,"Baharuddin, Mohd Nurfaisal",Universiti Utara Malaysia
42261106000,"Amzat, Ismail Hussein",Universiti Utara Malaysia
57200439075,"Al Sherry, Waleed Bin Rashed",Universiti Utara Malaysia
57205080548,"Alshwani, Sara",Universiti Utara Malaysia
57208815948,"Yadav, Raj",Universiti Utara Malaysia
56092459100,"Awang-Hashim, Rosna",Universiti Utara Malaysia
56275439600,"Bahari, Azuddin",Universiti Utara Malaysia
57204107179,"Anuar, Nur Khairiel",Universiti Utara Malaysia
55359175800,"Saad, Norazlinda",Universiti Utara Malaysia
56246567900,"Mood, Rosli Mah",Universiti Utara Malaysia
56763298400,"Ahmad, Azizah",Universiti Utara Malaysia
55394447500,"Yaakob, S. N.",Universiti Utara Malaysia
57191431733,"Zainol, Mohd Azwan",Universiti Utara Malaysia
56967808100,"Nordin, Sabariah",Universiti Utara Malaysia
57205125646,"Sobihatun Nur, A. S.",Universiti Utara Malaysia
25032222700,"Wahab, Muhammad Syahir Abdul",Universiti Utara Malaysia
55670543800,"Aziz, Nazrina",Universiti Utara Malaysia
55652837700,"Kamaruddeen, A. M.",Universiti Utara Malaysia
35784816800,"Omar, Normah Hj",Universiti Utara Malaysia
56069682900,"Abdullah, Siti Alida John",Universiti Utara Malaysia
57193090089,"Riazi, Salman Riazi Mehdi",Universiti Utara Malaysia
57202799705,"Abubakar, Hassan",Universiti Utara Malaysia
56495194800,"Akanmu, Semiu A.",Universiti Utara Malaysia
56233361300,"Taghizadeh, Seyedeh Khadijeh",Universiti Utara Malaysia
57193028768,"Abdulateef, Salwa Khalid",Universiti Utara Malaysia
56801035500,"Dakkak, Omar",Universiti Utara Malaysia
57196040517,"Hoy, Cheong Wan",Universiti Utara Malaysia
35848996100,"Mohd Mokhtar, Sany Sanuri",Universiti Utara Malaysia
57201475027,"Manaf, Nor Aziah Abd",Universiti Utara Malaysia
56142041900,"Yusr, Maha Mohamed",Universiti Utara Malaysia
57191521513,"Zahrah, Novia",Universiti Utara Malaysia
55677087867,"Othman, Zarina",Universiti Utara Malaysia
55862863300,"AL-Dhamari, Redhwan Ahmed",Universiti Utara Malaysia
57203911418,"Zarine, Robin",Universiti Utara Malaysia
57200165064,"Harahap, Afif Zuhri Muhammad Khodri",Universiti Utara Malaysia
55505803900,"Ismail, Ku Nor Izah Ku",Universiti Utara Malaysia
56147036300,"Badara, Mu'azu Saidu",Universiti Utara Malaysia
57202189372,"Idowu Abdulkadir, Rihanat",Universiti Utara Malaysia
56958600500,"Haji-Abdullah, Noor Marini",Universiti Utara Malaysia
57209559225,"Rahman, Hamzah Abdul",Universiti Utara Malaysia
36682338700,"Monzer Habbal, Adib M.",Universiti Utara Malaysia
54585922500,"Sanusi, Ahmad",Universiti Utara Malaysia
56381610900,"Sahban, Muh Amsal",Universiti Utara Malaysia
57201870704,"Kamran, Hafiz Waqaz",Universiti Utara Malaysia
56489722100,"Abdullah, Abdul Aziz",Universiti Utara Malaysia
56641012200,"Sabri, Ahmad Zaharuddin Sani Ahmad",Universiti Utara Malaysia
57196424497,"Che-Ahmad, Ayoib B.",Universiti Utara Malaysia
57194566997,"Syed, M. D.",Universiti Utara Malaysia
35809877100,"Chiu, Lim Khong",Universiti Utara Malaysia
57204874633,"Saad, Alobaisy Ayman",Universiti Utara Malaysia
56587748800,"Bisht, Ashish",Universiti Utara Malaysia
56275527700,"Harada, Yoshifumi",Universiti Utara Malaysia
36052855400,"Hussaini, Muktar",Universiti Utara Malaysia
6506941377,"Clemes, Michael Daniel",Universiti Utara Malaysia
55566395300,"Muhammad, M. R.",Universiti Utara Malaysia
57202799734,"Awang, Hapini",Universiti Utara Malaysia
6603477220,"Budiarto, Rahmat",Universiti Utara Malaysia
57188687525,"Fahmy, F.",Universiti Utara Malaysia
56263211100,"Zain, Zakiyah",Universiti Utara Malaysia
24476223700,"Abu Bakar, Juliana A.",Universiti Utara Malaysia
57189487617,"Harmaini, Fandi Husen",Universiti Utara Malaysia
53663208900,"Abdul Rahim, Rahela",Universiti Utara Malaysia
56073142200,"Hassan, M. Kabir",Universiti Utara Malaysia
55307525900,"Ismail, Suzilah",Universiti Utara Malaysia
57193949278,"Wahab, Mohd Helmy Abd",Universiti Utara Malaysia
57208315229,"Abdalla Abu Olaim, Ahmad Mohammad",Universiti Utara Malaysia
18633958600,"Goh, Kim Leng",Universiti Utara Malaysia
36878314900,"Burton, Bruce",Universiti Utara Malaysia
56958325600,"Alsaad, Abdallah",Universiti Utara Malaysia
54384940200,"Bakar, Nor’ Aznin Abu",Universiti Utara Malaysia
56091993800,"Zahra, Fatima",Universiti Utara Malaysia
7103048874,"Francis, Arthur",Universiti Utara Malaysia
57190287701,"Zainal Abidin, Irwan Shah",Universiti Utara Malaysia
55612524000,"Adam, Fadzli",Universiti Utara Malaysia
57207310616,"Alshaibani, Yasameen Hamzah",Universiti Utara Malaysia
23392759900,"Jauhar, Junaimah",Universiti Utara Malaysia
56522806900,"Zain, Zawiyah Mohd",Universiti Utara Malaysia
15077946500,"Hussain, Hanizan Shaker",Universiti Utara Malaysia
55648238100,"Taiwo, Ayankunle Adegbite",Universiti Utara Malaysia
56108680200,"Bakar, Lily Julienti Abu",Universiti Utara Malaysia
57205623667,"Jamaluddin, Faathirah",Universiti Utara Malaysia
57201901879,"Md-Rus, Rohani",Universiti Utara Malaysia
6603592814,"Shirazi, Nasim Shah",Universiti Utara Malaysia
57203502160,"Asad, Muzaffar",Universiti Utara Malaysia
57192188828,"Zukhi, Mohd Zhafri Bin Mohd",Universiti Utara Malaysia
57201605721,"Mustafa, Munauwar",Universiti Utara Malaysia
57191256187,"Sobri, Minai Mohd",Universiti Utara Malaysia
56263019200,"Kherd, Ahmed",Universiti Utara Malaysia
53986228000,"Jamaluddin, Faathirah",Universiti Utara Malaysia
37101138700,"Abdullateef, Aliyu Olayemi",Universiti Utara Malaysia
57192805865,"Sarkawi, Mohd Nizam",Universiti Utara Malaysia
7402041086,"Carpenter, John",Universiti Utara Malaysia
56673831300,"Ooi, Yeng Keat",Universiti Utara Malaysia
55090247600,"Okene, Ahmed Adam",Universiti Utara Malaysia
35220897800,"Subramaniam, Chandrakantan",Universiti Utara Malaysia
7202640162,"Adler, Ralph",Universiti Utara Malaysia
57209161401,"Alaidaros, H.",Universiti Utara Malaysia
57200449517,"Phankhong, Thienchai",Universiti Utara Malaysia
56541155400,"Anuar, Marhana Mohammed",Universiti Utara Malaysia
56715251400,"Zainal, Zalina",Universiti Utara Malaysia
57209751757,"Othman, Shahrina",Universiti Utara Malaysia
57201668210,"Syed Zuber, S. Z.",Universiti Utara Malaysia
56442624100,"Jamil, Jastini Mohd",Universiti Utara Malaysia
56181402800,"Piaralal, Niriender Kumar",Universiti Utara Malaysia
57189289956,"Abdullah, Sharifah Lailee Syed",Universiti Utara Malaysia
56201875000,"Nursal, Ahmad Taufik",Universiti Utara Malaysia
57202657688,"Mohammed, Husam Jasim",Universiti Utara Malaysia
